year,id,re,treat,age,education,black,hispanic,married,nodegree,u74,u75,uniqueid
1978.0,1307,31032.2578125,0.0,29.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1307-1978
1978.0,1308,25121.3515625,0.0,50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1308-1978
1978.0,1309,19242.955078125,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1309-1978
1978.0,1310,38420.890625,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1310-1978
1978.0,1311,30293.39453125,0.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1311-1978
1978.0,1312,42410.75390625,0.0,47.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1312-1978
1978.0,1313,19210.4453125,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1313-1978
1978.0,1314,28490.568359375,0.0,42.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1314-1978
1978.0,1315,19210.4453125,0.0,37.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1315-1978
1978.0,1316,19210.4453125,0.0,37.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1316-1978
1978.0,1317,0.0,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1317-1978
1978.0,1318,28815.66796875,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1318-1978
1978.0,1319,33987.7109375,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1319-1978
1978.0,1320,35465.4375,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1320-1978
1978.0,1321,30191.431640625,0.0,38.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1321-1978
1978.0,1322,35465.4375,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1322-1978
1978.0,1323,31032.2578125,0.0,38.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1323-1978
1978.0,1324,26599.078125,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1324-1978
1978.0,1325,27781.259765625,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1325-1978
1978.0,1326,27781.259765625,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1326-1978
1978.0,1327,96052.2265625,0.0,33.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1327-1978
1978.0,1328,11821.8134765625,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1328-1978
1978.0,1329,28076.8046875,0.0,35.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1329-1978
1978.0,1330,29554.53125,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1330-1978
1978.0,1331,33987.7109375,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1331-1978
1978.0,1332,35022.12109375,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1332-1978
1978.0,1333,28076.8046875,0.0,50.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1333-1978
1978.0,1334,22165.8984375,0.0,46.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1334-1978
1978.0,1335,29554.53125,0.0,43.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1335-1978
1978.0,1336,29554.53125,0.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1336-1978
1978.0,1337,31032.2578125,0.0,33.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1337-1978
1978.0,1338,19210.4453125,0.0,33.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1338-1978
1978.0,1339,26007.98828125,0.0,42.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1339-1978
1978.0,1340,31180.03125,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1340-1978
1978.0,1341,31180.03125,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1341-1978
1978.0,1342,25712.44140625,0.0,34.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1342-1978
1978.0,1343,33987.7109375,0.0,37.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1343-1978
1978.0,1344,32672.53515625,0.0,34.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1344-1978
1978.0,1345,44331.796875,0.0,37.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1345-1978
1978.0,1346,35465.4375,0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1346-1978
1978.0,1347,32509.984375,0.0,36.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1347-1978
1978.0,1348,33987.7109375,0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1348-1978
1978.0,1349,39159.75390625,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1349-1978
1978.0,1350,33839.9375,0.0,25.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1350-1978
1978.0,1351,56153.609375,0.0,31.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1351-1978
1978.0,1352,47287.25,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1352-1978
1978.0,1353,31032.2578125,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1353-1978
1978.0,1354,36647.6171875,0.0,47.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,1354-1978
1978.0,1355,29554.53125,0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1355-1978
1978.0,1356,19062.673828125,0.0,35.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1356-1978
1978.0,1357,19062.673828125,0.0,35.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1357-1978
1978.0,1358,29554.53125,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1358-1978
1978.0,1359,32509.984375,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1359-1978
1978.0,1360,0.0,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1360-1978
1978.0,1361,51720.4296875,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1361-1978
1978.0,1362,15072.810546875,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1362-1978
1978.0,1363,15072.810546875,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1363-1978
1978.0,1364,26554.74609375,0.0,37.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,1364-1978
1978.0,1365,27485.71484375,0.0,22.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1365-1978
1978.0,1366,25860.21484375,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1366-1978
1978.0,1367,22165.8984375,0.0,32.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1367-1978
1978.0,1368,44331.796875,0.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1368-1978
1978.0,1369,36943.1640625,0.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1369-1978
1978.0,1370,81274.9609375,0.0,37.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1370-1978
1978.0,1371,81274.9609375,0.0,37.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1371-1978
1978.0,1372,31032.2578125,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1372-1978
1978.0,1373,31032.2578125,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1373-1978
1978.0,1374,24678.033203125,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1374-1978
1978.0,1375,14777.265625,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1375-1978
1978.0,1376,33987.7109375,0.0,39.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1376-1978
1978.0,1377,37120.4921875,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1377-1978
1978.0,1378,36204.30078125,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1378-1978
1978.0,1379,23052.53515625,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1379-1978
1978.0,1380,39898.6171875,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1380-1978
1978.0,1381,48247.7734375,0.0,30.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1381-1978
1978.0,1382,31908.55078125,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1382-1978
1978.0,1383,25860.21484375,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1383-1978
1978.0,1384,39898.6171875,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1384-1978
1978.0,1385,34726.57421875,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1385-1978
1978.0,1386,30828.33203125,0.0,28.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1386-1978
1978.0,1387,34753.17578125,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1387-1978
1978.0,1388,32509.984375,0.0,48.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1388-1978
1978.0,1389,27939.376953125,0.0,37.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1389-1978
1978.0,1390,35465.4375,0.0,49.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1390-1978
1978.0,1391,35465.4375,0.0,25.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1391-1978
1978.0,1392,43001.84375,0.0,27.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1392-1978
1978.0,1393,88663.59375,0.0,51.0,17.0,0.0,1.0,1.0,0.0,0.0,1.0,1393-1978
1978.0,1394,26599.078125,0.0,24.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1394-1978
1978.0,1395,32509.984375,0.0,31.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1395-1978
1978.0,1396,25564.669921875,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1396-1978
1978.0,1397,25564.669921875,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1397-1978
1978.0,1398,47287.25,0.0,39.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1398-1978
1978.0,1399,47287.25,0.0,39.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1399-1978
1978.0,1400,35561.48828125,0.0,25.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1400-1978
1978.0,1401,27929.03125,0.0,53.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1401-1978
1978.0,1402,35465.4375,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1402-1978
1978.0,1403,27337.94140625,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1403-1978
1978.0,1404,28076.8046875,0.0,32.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1404-1978
1978.0,1405,32951.82421875,0.0,48.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1405-1978
1978.0,1406,29258.986328125,0.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1406-1978
1978.0,1407,19210.4453125,0.0,44.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1407-1978
1978.0,1408,20688.171875,0.0,41.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1408-1978
1978.0,1409,33987.7109375,0.0,44.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1409-1978
1978.0,1410,32509.984375,0.0,52.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1410-1978
1978.0,1411,27633.486328125,0.0,40.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1411-1978
1978.0,1412,32509.984375,0.0,52.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1412-1978
1978.0,1413,32509.984375,0.0,53.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1413-1978
1978.0,1414,32214.439453125,0.0,42.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1414-1978
1978.0,1415,31020.435546875,0.0,39.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1415-1978
1978.0,1416,39159.75390625,0.0,42.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1416-1978
1978.0,1417,38986.859375,0.0,31.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1417-1978
1978.0,1418,25150.90625,0.0,47.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1418-1978
1978.0,1419,44331.796875,0.0,51.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1419-1978
1978.0,1420,36943.1640625,0.0,44.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1420-1978
1978.0,1421,42854.0703125,0.0,35.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1421-1978
1978.0,1422,23495.853515625,0.0,44.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1422-1978
1978.0,1423,17437.173828125,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1423-1978
1978.0,1424,70930.875,0.0,32.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1424-1978
1978.0,1425,24825.806640625,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1425-1978
1978.0,1426,33805.94921875,0.0,38.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1426-1978
1978.0,1427,28032.47265625,0.0,26.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1427-1978
1978.0,1428,33987.7109375,0.0,43.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1428-1978
1978.0,1429,31401.689453125,0.0,45.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1429-1978
1978.0,1430,9161.9052734375,0.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1430-1978
1978.0,1431,24530.26171875,0.0,49.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1431-1978
1978.0,1432,36943.1640625,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1432-1978
1978.0,1433,32509.984375,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1433-1978
1978.0,1434,0.0,0.0,41.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1434-1978
1978.0,1435,31032.2578125,0.0,43.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1435-1978
1978.0,1436,40637.48046875,0.0,28.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1436-1978
1978.0,1437,39898.6171875,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1437-1978
1978.0,1438,39159.75390625,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1438-1978
1978.0,1439,32509.984375,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1439-1978
1978.0,1440,32509.984375,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1440-1978
1978.0,1441,43297.390625,0.0,38.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1441-1978
1978.0,1442,33987.7109375,0.0,43.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1442-1978
1978.0,1443,33987.7109375,0.0,34.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1443-1978
1978.0,1444,32509.984375,0.0,22.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1444-1978
1978.0,1445,27314.298828125,0.0,50.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1445-1978
1978.0,1446,26952.255859375,0.0,44.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1446-1978
1978.0,1447,18914.900390625,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1447-1978
1978.0,1448,18914.900390625,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1448-1978
1978.0,1449,18914.900390625,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1449-1978
1978.0,1450,22165.8984375,0.0,41.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1450-1978
1978.0,1451,22165.8984375,0.0,41.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1451-1978
1978.0,1452,22165.8984375,0.0,41.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1452-1978
1978.0,1453,31918.89453125,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1453-1978
1978.0,1454,31918.89453125,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1454-1978
1978.0,1455,28372.349609375,0.0,36.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1455-1978
1978.0,1456,32580.916015625,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1456-1978
1978.0,1457,17732.71875,0.0,33.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,1457-1978
1978.0,1458,29554.53125,0.0,49.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1458-1978
1978.0,1459,31032.2578125,0.0,36.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1459-1978
1978.0,1460,25860.21484375,0.0,50.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1460-1978
1978.0,1461,41376.34375,0.0,36.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1461-1978
1978.0,1462,0.0,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1462-1978
1978.0,1463,28815.66796875,0.0,52.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1463-1978
1978.0,1464,31771.12109375,0.0,38.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1464-1978
1978.0,1465,35760.984375,0.0,25.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1465-1978
1978.0,1466,35465.4375,0.0,33.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1466-1978
1978.0,1467,37682.02734375,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1467-1978
1978.0,1468,33544.39453125,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1468-1978
1978.0,1469,31032.2578125,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1469-1978
1978.0,1470,33987.7109375,0.0,36.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1470-1978
1978.0,1471,44331.796875,0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1471-1978
1978.0,1472,32509.984375,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1472-1978
1978.0,1473,26980.33203125,0.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1473-1978
1978.0,1474,28667.896484375,0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1474-1978
1978.0,1475,48764.9765625,0.0,42.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1475-1978
1978.0,1476,38420.890625,0.0,53.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1476-1978
1978.0,1477,46891.21875,0.0,32.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1477-1978
1978.0,1478,28076.8046875,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1478-1978
1978.0,1479,34726.57421875,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1479-1978
1978.0,1480,25121.3515625,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1480-1978
1978.0,1481,34559.58984375,0.0,26.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1481-1978
1978.0,1482,25121.3515625,0.0,25.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,1482-1978
1978.0,1483,39011.98046875,0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1483-1978
1978.0,1484,31032.2578125,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1484-1978
1978.0,1485,35465.4375,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1485-1978
1978.0,1486,33248.84765625,0.0,33.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1486-1978
1978.0,1487,39159.75390625,0.0,29.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1487-1978
1978.0,1488,22165.8984375,0.0,53.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1488-1978
1978.0,1489,36943.1640625,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1489-1978
1978.0,1490,41376.34375,0.0,37.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1490-1978
1978.0,1491,31032.2578125,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1491-1978
1978.0,1492,39307.52734375,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1492-1978
1978.0,1493,19210.4453125,0.0,38.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1493-1978
1978.0,1494,33396.62109375,0.0,34.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1494-1978
1978.0,1495,39898.6171875,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1495-1978
1978.0,1496,41376.34375,0.0,32.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1496-1978
1978.0,1497,27337.94140625,0.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1497-1978
1978.0,1498,20688.171875,0.0,29.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1498-1978
1978.0,1499,36943.1640625,0.0,38.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1499-1978
1978.0,1500,33101.07421875,0.0,25.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,1500-1978
1978.0,1501,32509.984375,0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1501-1978
1978.0,1502,32509.984375,0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1502-1978
1978.0,1503,62064.515625,0.0,31.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1503-1978
1978.0,1504,47287.25,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1504-1978
1978.0,1505,25860.21484375,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1505-1978
1978.0,1506,33987.7109375,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1506-1978
1978.0,1507,33987.7109375,0.0,46.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1507-1978
1978.0,1508,35465.4375,0.0,28.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1508-1978
1978.0,1509,35465.4375,0.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1509-1978
1978.0,1510,40489.70703125,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1510-1978
1978.0,1511,36943.1640625,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1511-1978
1978.0,1512,36943.1640625,0.0,40.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1512-1978
1978.0,1513,36943.1640625,0.0,40.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1513-1978
1978.0,1514,45809.5234375,0.0,29.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1514-1978
1978.0,1515,38420.890625,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1515-1978
1978.0,1516,41671.890625,0.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1516-1978
1978.0,1517,42262.98046875,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1517-1978
1978.0,1518,35465.4375,0.0,31.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1518-1978
1978.0,1519,35465.4375,0.0,53.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1519-1978
1978.0,1520,0.0,0.0,51.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1520-1978
1978.0,1521,56153.609375,0.0,40.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1521-1978
1978.0,1522,14777.265625,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1522-1978
1978.0,1523,96052.2265625,0.0,33.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,1523-1978
1978.0,1524,42854.0703125,0.0,41.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1524-1978
1978.0,1525,42854.0703125,0.0,41.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1525-1978
1978.0,1526,32509.984375,0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1526-1978
1978.0,1527,35465.4375,0.0,53.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1527-1978
1978.0,1528,27377.83984375,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1528-1978
1978.0,1529,13299.5390625,0.0,50.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1529-1978
1978.0,1530,21870.353515625,0.0,37.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1530-1978
1978.0,1531,0.0,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1531-1978
1978.0,1532,40903.47265625,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1532-1978
1978.0,1533,32509.984375,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1533-1978
1978.0,1534,42854.0703125,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1534-1978
1978.0,1535,35465.4375,0.0,47.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1535-1978
1978.0,1536,35465.4375,0.0,33.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1536-1978
1978.0,1537,57631.3359375,0.0,32.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1537-1978
1978.0,1538,0.0,0.0,34.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,1538-1978
1978.0,1539,30441.16796875,0.0,43.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1539-1978
1978.0,1540,25860.21484375,0.0,31.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1540-1978
1978.0,1541,26599.078125,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1541-1978
1978.0,1542,36943.1640625,0.0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1542-1978
1978.0,1543,37386.48046875,0.0,44.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1543-1978
1978.0,1544,39603.0703125,0.0,36.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,1544-1978
1978.0,1545,44331.796875,0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1545-1978
1978.0,1546,35465.4375,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1546-1978
1978.0,1547,39898.6171875,0.0,35.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1547-1978
1978.0,1548,48764.9765625,0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1548-1978
1978.0,1549,44308.15234375,0.0,36.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1549-1978
1978.0,1550,38420.890625,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1550-1978
1978.0,1551,36204.30078125,0.0,44.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1551-1978
1978.0,1552,39529.1875,0.0,37.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1552-1978
